41147130	41147129
518017	518017
871588	871586
1265811	1265809
32764086	32764084
653735	653733
2437910	2437835
1612102	1612099
721138	721137
52329	52329
275937625	275937623
549192	549192
110844917	110844917
1760094	1760094
787981	787981
476641	476641
0	0
2797185163	2797184279
2062115786	2062114706
0	0
0	0
0	0
39856621	39856522
2049571686	2049570044
