2078227	2078227
2339506	2339498
976500	976499
3641464	3641463
2345864	2345862
36962754	36962754
2688903	2688903
2203615	2203615
228871	228871
90569	90569
63448707	63448706
62480737	62480736
271385	271384
880777	880777
9181016	9181015
8818101	8818101
0	0
2524998497	2524996592
30797024	30797024
4546524	4546521
0	0
0	0
24089497	24089481
752936217	752935750
