0	0
0	0
0	0
2025010	2025009
3184989	3184988
581442	581442
363860	363860
1706	1706
3353	3353
263	263
622	622
3304657	3304647
1810297	1810297
1244553	1244552
1751683	1751678
708	708
392	392
16720253	16720231
80698	80698
0	0
741251427	741251009
2276545	2276542
14021873	14020820
0	0
0	0
17665832	17665809
828629182	828628684
