0	0
0	0
0	0
1721325	1721324
3635700	3635695
9374924	9374922
1515594	1515585
2452091	2452091
692295821	692295821
3808118	3808116
1192818	1192814
920768	920768
913763	913763
905160	905159
906798	906798
943561	943559
916071	916070
1567151	1567150
1020798	1020797
0	0
1594852817	1594852034
1504463197	1504462726
0	0
0	0
0	0
27965230	27965213
3920632599	3920631844
