2211009	2211005
3019112	3019112
2196549	2196549
1413468	1413468
2412492	2412489
1818607	1818606
10839589	10839587
3278659	3278657
2914491	2914491
1672021	1672021
1467889	1467888
1488907	1488906
1606151	1606149
2983728	2983719
14760515	14760510
83737	83737
0	0
783728886	783728449
2419418	2419415
14021261	14020209
0	0
0	0
25492191	25492161
765410104	765409640
