0	0
0	0
0	0
607410	607404
732951	732944
8887648	8887637
747794	747794
456969	456969
1523471	1523456
1646575	1646562
3147841	3147722
1389490	1389481
1480177	1480168
56223138	56222948
6141462	6141455
138076	138074
35298	35297
3360267	3360227
465740	465739
0	0
142012767	142012081
442248137	442244633
246411	246408
0	0
0	0
324172496	324169529
697686343	697680897
